"","Date","Cancer group","Demographic","Statistic","Statistic2019WdAdj","nDiff","propChange","Breakdown"
"2218",May 2020,"Cervical","Screening",50,85.9523809523809,-35.9523809523809,-0.418282548476454,"Route to Diagnosis"
"2219",May 2020,"Cervical","TWW",42,48.8571428571429,-6.85714285714285,-0.140350877192982,"Route to Diagnosis"
"2220",May 2020,"Colorectal","Emergency presentation",610,558.238095238095,51.7619047619047,0.0927237055361255,"Route to Diagnosis"
"2221",May 2020,"Colorectal","GP referral",211,554.619047619048,-343.619047619048,-0.619558684639821,"Route to Diagnosis"
"2222",May 2020,"Colorectal","Other",137,338.380952380952,-201.380952380952,-0.595130875316634,"Route to Diagnosis"
"2223",May 2020,"Colorectal","Screening",91,238.857142857143,-147.857142857143,-0.619019138755981,"Route to Diagnosis"
"2224",May 2020,"Colorectal","TWW",566,1011.52380952381,-445.52380952381,-0.440448168722343,"Route to Diagnosis"
"2225",May 2020,"Endocrine","Emergency presentation",18,19,-1,-0.0526315789473684,"Route to Diagnosis"
"2226",May 2020,"Endocrine","GP referral",47,105.857142857143,-58.8571428571429,-0.556005398110661,"Route to Diagnosis"
"2227",May 2020,"Endocrine","Other",16,38,-22,-0.578947368421053,"Route to Diagnosis"
"2228",May 2020,"Endocrine","TWW",49,73.2857142857143,-24.2857142857143,-0.331384015594542,"Route to Diagnosis"
"2229",May 2020,"Gynaecological","Emergency presentation",187,217.142857142857,-30.1428571428571,-0.138815789473684,"Route to Diagnosis"
"2230",May 2020,"Gynaecological","GP referral",150,283.190476190476,-133.190476190476,-0.470321170337986,"Route to Diagnosis"
"2231",May 2020,"Gynaecological","Other",116,145.666666666667,-29.6666666666667,-0.203661327231121,"Route to Diagnosis"
"2232",May 2020,"Gynaecological","Screening",50,85.9523809523809,-35.9523809523809,-0.418282548476454,"Route to Diagnosis"
"2233",May 2020,"Gynaecological","TWW",501,631.52380952381,-130.52380952381,-0.206680741969537,"Route to Diagnosis"
"2234",May 2020,"Haematological","Emergency presentation",561,589,-28,-0.0475382003395586,"Route to Diagnosis"
"2235",May 2020,"Haematological","GP referral",288,541.047619047619,-253.047619047619,-0.467699348706214,"Route to Diagnosis"
"2236",May 2020,"Haematological","Other",223,281.380952380952,-58.3809523809524,-0.207480115078694,"Route to Diagnosis"
"2237",May 2020,"Haematological","TWW",374,561.857142857143,-187.857142857143,-0.334350368675311,"Route to Diagnosis"
"2238",May 2020,"Head and Neck","Emergency presentation",51,73.2857142857143,-22.2857142857143,-0.304093567251462,"Route to Diagnosis"
"2239",May 2020,"Head and Neck","GP referral",71,144.761904761905,-73.7619047619048,-0.50953947368421,"Route to Diagnosis"
"2240",May 2020,"Head and Neck","Other",60,124.857142857143,-64.8571428571429,-0.519450800915332,"Route to Diagnosis"
"2241",May 2020,"Head and Neck","TWW",305,427.952380952381,-122.952380952381,-0.287303883387115,"Route to Diagnosis"
"2242",May 2020,"Hodgkin lymphoma","Emergency presentation",19,27.1428571428571,-8.14285714285714,-0.3,"Route to Diagnosis"
"2243",May 2020,"Hodgkin lymphoma","GP referral",10,31.6666666666667,-21.6666666666667,-0.684210526315789,"Route to Diagnosis"
"2244",May 2020,"Hodgkin lymphoma","Other",15,23.5238095238095,-8.52380952380953,-0.362348178137652,"Route to Diagnosis"
"2245",May 2020,"Hodgkin lymphoma","TWW",58,58.8095238095238,-0.80952380952381,-0.0137651821862348,"Route to Diagnosis"
"2246",May 2020,"Kidney","Emergency presentation",133,140.238095238095,-7.23809523809524,-0.0516129032258065,"Route to Diagnosis"
"2247",May 2020,"Kidney","GP referral",106,190,-84,-0.442105263157895,"Route to Diagnosis"
"2248",May 2020,"Kidney","Other",94,117.619047619048,-23.6190476190476,-0.20080971659919,"Route to Diagnosis"
"2249",May 2020,"Kidney","TWW",126,202.666666666667,-76.6666666666667,-0.378289473684211,"Route to Diagnosis"
"2250",May 2020,"Lip, oral cavity and pharynx","Emergency presentation",38,48.8571428571429,-10.8571428571429,-0.222222222222222,"Route to Diagnosis"
"2251",May 2020,"Lip, oral cavity and pharynx","GP referral",56,99.5238095238095,-43.5238095238095,-0.437320574162679,"Route to Diagnosis"
"2252",May 2020,"Lip, oral cavity and pharynx","Other",47,101.333333333333,-54.3333333333333,-0.536184210526316,"Route to Diagnosis"
"2253",May 2020,"Lip, oral cavity and pharynx","TWW",252,342.904761904762,-90.9047619047619,-0.265102069157062,"Route to Diagnosis"
"2254",May 2020,"Liver","Emergency presentation",180,177.333333333333,2.66666666666666,0.0150375939849624,"Route to Diagnosis"
"2255",May 2020,"Liver","GP referral",68,95,-27,-0.284210526315789,"Route to Diagnosis"
"2256",May 2020,"Liver","Other",49,60.6190476190476,-11.6190476190476,-0.191673212882954,"Route to Diagnosis"
"2257",May 2020,"Liver","TWW",47,66.9523809523809,-19.9523809523809,-0.29800853485064,"Route to Diagnosis"
"2258",May 2020,"Lung","Emergency presentation",1060,995.238095238095,64.7619047619047,0.0650717703349282,"Route to Diagnosis"
"2259",May 2020,"Lung","GP referral",368,625.190476190476,-257.190476190476,-0.411379389138548,"Route to Diagnosis"
"2260",May 2020,"Lung","Other",431,578.142857142857,-147.142857142857,-0.254509513219669,"Route to Diagnosis"
"2261",May 2020,"Lung","TWW",421,823.333333333333,-402.333333333333,-0.488663967611336,"Route to Diagnosis"
"2262",May 2020,"Lymphoid leukaemia","Emergency presentation",79,59.7142857142857,19.2857142857143,0.322966507177033,"Route to Diagnosis"
"2263",May 2020,"Lymphoid leukaemia","GP referral",48,109.47619047619,-61.4761904761905,-0.561548499347542,"Route to Diagnosis"
"2264",May 2020,"Lymphoid leukaemia","Other",31,37.0952380952381,-6.09523809523809,-0.164313222079589,"Route to Diagnosis"
"2265",May 2020,"Lymphoid leukaemia","TWW",35,67.8571428571429,-32.8571428571429,-0.484210526315789,"Route to Diagnosis"
"2266",May 2020,"Melanoma","Emergency presentation",24,33.4761904761905,-9.47619047619047,-0.283072546230441,"Route to Diagnosis"
"2267",May 2020,"Melanoma","GP referral",146,338.380952380952,-192.380952380952,-0.568533633549113,"Route to Diagnosis"
"2268",May 2020,"Melanoma","Other",44,79.6190476190476,-35.6190476190476,-0.447368421052632,"Route to Diagnosis"
"2269",May 2020,"Melanoma","TWW",402,659.571428571429,-257.571428571429,-0.390513320337882,"Route to Diagnosis"
"2270",May 2020,"Multiple myeloma","Emergency presentation",100,92.2857142857143,7.71428571428571,0.0835913312693498,"Route to Diagnosis"
"2271",May 2020,"Multiple myeloma","GP referral",45,96.8095238095238,-51.8095238095238,-0.535169699950812,"Route to Diagnosis"
"2272",May 2020,"Multiple myeloma","Other",32,42.5238095238095,-10.5238095238095,-0.247480403135498,"Route to Diagnosis"
"2273",May 2020,"Multiple myeloma","TWW",60,114.904761904762,-54.9047619047619,-0.477828429341069,"Route to Diagnosis"
"2274",May 2020,"Myeloid leukaemia","Emergency presentation",106,129.380952380952,-23.3809523809524,-0.180714022819286,"Route to Diagnosis"
"2275",May 2020,"Myeloid leukaemia","GP referral",32,57.9047619047619,-25.9047619047619,-0.447368421052632,"Route to Diagnosis"
"2276",May 2020,"Myeloid leukaemia","Other",32,34.3809523809524,-2.38095238095238,-0.0692520775623268,"Route to Diagnosis"
"2277",May 2020,"Myeloid leukaemia","TWW",7,26.2380952380952,-19.2380952380952,-0.733212341197822,"Route to Diagnosis"
"2278",May 2020,"Nasal cavity, sinuses and larynx","Emergency presentation",13,24.4285714285714,-11.4285714285714,-0.467836257309941,"Route to Diagnosis"
"2279",May 2020,"Nasal cavity, sinuses and larynx","GP referral",15,45.2380952380952,-30.2380952380952,-0.668421052631579,"Route to Diagnosis"
"2280",May 2020,"Nasal cavity, sinuses and larynx","Other",13,23.5238095238095,-10.5238095238095,-0.447368421052632,"Route to Diagnosis"
"2281",May 2020,"Nasal cavity, sinuses and larynx","TWW",53,85.0476190476191,-32.0476190476191,-0.376819708846585,"Route to Diagnosis"
"2282",May 2020,"Non-Hodgkin lymphoma","Emergency presentation",217,245.190476190476,-28.1904761904762,-0.114973781316761,"Route to Diagnosis"
"2283",May 2020,"Non-Hodgkin lymphoma","GP referral",123,167.380952380952,-44.3809523809524,-0.265149359886202,"Route to Diagnosis"
"2284",May 2020,"Non-Hodgkin lymphoma","Other",83,109.47619047619,-26.4761904761905,-0.241844280121792,"Route to Diagnosis"
"2285",May 2020,"Non-Hodgkin lymphoma","TWW",197,262.380952380952,-65.3809523809524,-0.2491833030853,"Route to Diagnosis"
"2286",May 2020,"Oesophageal","Emergency presentation",138,145.666666666667,-7.66666666666666,-0.0526315789473684,"Route to Diagnosis"
"2287",May 2020,"Oesophageal","GP referral",62,113.095238095238,-51.0952380952381,-0.451789473684211,"Route to Diagnosis"
"2288",May 2020,"Oesophageal","Other",50,109.47619047619,-59.4761904761905,-0.543279686820357,"Route to Diagnosis"
"2289",May 2020,"Oesophageal","TWW",254,283.190476190476,-29.1904761904762,-0.103077181772322,"Route to Diagnosis"
"2290",May 2020,"Oesophago-gastric","Emergency presentation",262,252.428571428571,9.57142857142858,0.0379173740803622,"Route to Diagnosis"
"2291",May 2020,"Oesophago-gastric","GP referral",99,171.904761904762,-72.9047619047619,-0.42409972299169,"Route to Diagnosis"
"2292",May 2020,"Oesophago-gastric","Other",67,163.761904761905,-96.7619047619048,-0.590869438790346,"Route to Diagnosis"
"2293",May 2020,"Oesophago-gastric","TWW",306,392.666666666667,-86.6666666666667,-0.220713073005093,"Route to Diagnosis"
"2294",May 2020,"Ovarian","Emergency presentation",121,133.904761904762,-12.9047619047619,-0.0963726884779516,"Route to Diagnosis"
"2295",May 2020,"Ovarian","GP referral",47,90.4761904761905,-43.4761904761905,-0.480526315789474,"Route to Diagnosis"
"2296",May 2020,"Ovarian","Other",58,66.9523809523809,-8.95238095238095,-0.133712660028449,"Route to Diagnosis"
"2297",May 2020,"Ovarian","TWW",139,163.761904761905,-24.7619047619048,-0.151206746147136,"Route to Diagnosis"
"2298",May 2020,"Pancreatic","Emergency presentation",326,284.095238095238,41.9047619047619,0.147502514247402,"Route to Diagnosis"
"2299",May 2020,"Pancreatic","GP referral",82,121.238095238095,-39.2380952380952,-0.323644933228594,"Route to Diagnosis"
"2300",May 2020,"Pancreatic","Other",77,94.0952380952381,-17.0952380952381,-0.18168016194332,"Route to Diagnosis"
"2301",May 2020,"Pancreatic","TWW",162,135.714285714286,26.2857142857143,0.193684210526316,"Route to Diagnosis"
"2302",May 2020,"Prostate","Emergency presentation",192,236.142857142857,-44.1428571428571,-0.186932849364791,"Route to Diagnosis"
"2303",May 2020,"Prostate","GP referral",329,801.619047619048,-472.619047619048,-0.589580610668884,"Route to Diagnosis"
"2304",May 2020,"Prostate","Other",113,267.809523809524,-154.809523809524,-0.578058321479374,"Route to Diagnosis"
"2305",May 2020,"Prostate","TWW",778,2042.95238095238,-1264.95238095238,-0.619178593072584,"Route to Diagnosis"
"2306",May 2020,"Stomach","Emergency presentation",124,106.761904761905,17.2380952380952,0.161462979482605,"Route to Diagnosis"
"2307",May 2020,"Stomach","GP referral",37,58.8095238095238,-21.8095238095238,-0.37085020242915,"Route to Diagnosis"
"2308",May 2020,"Stomach","Other",17,54.2857142857143,-37.2857142857143,-0.686842105263158,"Route to Diagnosis"
"2309",May 2020,"Stomach","TWW",52,109.47619047619,-57.4761904761905,-0.525010874293171,"Route to Diagnosis"
"2310",May 2020,"Testicular","Emergency presentation",20,16.2857142857143,3.71428571428572,0.228070175438597,"Route to Diagnosis"
"2311",May 2020,"Testicular","GP referral",12,20.8095238095238,-8.80952380952381,-0.423340961098398,"Route to Diagnosis"
"2312",May 2020,"Testicular","Other",11,28.047619047619,-17.047619047619,-0.607809847198642,"Route to Diagnosis"
"2313",May 2020,"Testicular","TWW",72,85.0476190476191,-13.0476190476191,-0.153415453527436,"Route to Diagnosis"
"2314",May 2020,"Unknown","Emergency presentation",191,176.428571428571,14.5714285714286,0.082591093117409,"Route to Diagnosis"
"2315",May 2020,"Unknown","GP referral",74,90.4761904761905,-16.4761904761905,-0.182105263157895,"Route to Diagnosis"
"2316",May 2020,"Unknown","Other",51,70.5714285714286,-19.5714285714286,-0.277327935222672,"Route to Diagnosis"
"2317",May 2020,"Unknown","TWW",72,77.8095238095238,-5.80952380952381,-0.0746634026927785,"Route to Diagnosis"
"2318",May 2020,"Upper GI excl OG","Emergency presentation",640,579.952380952381,60.047619047619,0.103538878397241,"Route to Diagnosis"
"2319",May 2020,"Upper GI excl OG","GP referral",186,275.952380952381,-89.952380952381,-0.325970664365833,"Route to Diagnosis"
"2320",May 2020,"Upper GI excl OG","Other",156,201.761904761905,-45.7619047619048,-0.226811423176776,"Route to Diagnosis"
"2321",May 2020,"Upper GI excl OG","TWW",244,244.285714285714,-0.285714285714278,-0.00116959064327482,"Route to Diagnosis"
"2322",May 2020,"Urological excl prostate","Emergency presentation",303,308.52380952381,-5.52380952380952,-0.0179039975304831,"Route to Diagnosis"
"2323",May 2020,"Urological excl prostate","GP referral",243,490.380952380952,-247.380952380952,-0.504466886774131,"Route to Diagnosis"
"2324",May 2020,"Urological excl prostate","Other",177,257.857142857143,-80.8571428571428,-0.313573407202216,"Route to Diagnosis"
"2325",May 2020,"Urological excl prostate","TWW",477,645.095238095238,-168.095238095238,-0.260574296892301,"Route to Diagnosis"
"2326",May 2020,"Uterine","Emergency presentation",45,51.5714285714286,-6.57142857142857,-0.127423822714681,"Route to Diagnosis"
"2327",May 2020,"Uterine","GP referral",65,136.619047619048,-71.6190476190476,-0.524224468455908,"Route to Diagnosis"
"2328",May 2020,"Uterine","Other",35,44.3333333333333,-9.33333333333334,-0.210526315789474,"Route to Diagnosis"
"2329",May 2020,"Uterine","TWW",294,373.666666666667,-79.6666666666667,-0.213202497769848,"Route to Diagnosis"
"2330",Jun 2020,"All sites combined","Emergency presentation",5236,5045.7,190.299999999999,0.0377152823195987,"Route to Diagnosis"
"2331",Jun 2020,"All sites combined","GP referral",3039,5536.3,-2497.3,-0.451077434387587,"Route to Diagnosis"
"2332",Jun 2020,"All sites combined","Other",2287,3317.6,-1030.6,-0.310646250301423,"Route to Diagnosis"
"2333",Jun 2020,"All sites combined","Screening",255,1466.3,-1211.3,-0.826092886858078,"Route to Diagnosis"
"2334",Jun 2020,"All sites combined","TWW",7739,10774.5,-3035.5,-0.281730010673349,"Route to Diagnosis"
"2335",Jun 2020,"Bladder","Emergency presentation",142,137.5,4.5,0.0327272727272727,"Route to Diagnosis"
"2336",Jun 2020,"Bladder","GP referral",121,300.3,-179.3,-0.597069597069597,"Route to Diagnosis"
"2337",Jun 2020,"Bladder","Other",71,95.7,-24.7,-0.258098223615465,"Route to Diagnosis"
"2338",Jun 2020,"Bladder","TWW",254,355.3,-101.3,-0.285111173656065,"Route to Diagnosis"
"2339",Jun 2020,"Bone and soft tissue","Emergency presentation",36,47.3,-11.3,-0.238900634249472,"Route to Diagnosis"
"2340",Jun 2020,"Bone and soft tissue","GP referral",33,93.5,-60.5,-0.647058823529412,"Route to Diagnosis"
"2341",Jun 2020,"Bone and soft tissue","Other",42,73.7,-31.7,-0.430122116689281,"Route to Diagnosis"
"2342",Jun 2020,"Bone and soft tissue","TWW",63,71.5,-8.5,-0.118881118881119,"Route to Diagnosis"
"2343",Jun 2020,"Brain and CNS","Emergency presentation",224,233.2,-9.20000000000002,-0.0394511149228131,"Route to Diagnosis"
"2344",Jun 2020,"Brain and CNS","GP referral",66,70.4,-4.40000000000001,-0.0625000000000001,"Route to Diagnosis"
"2345",Jun 2020,"Brain and CNS","Other",106,163.9,-57.9,-0.353264185478951,"Route to Diagnosis"
"2346",Jun 2020,"Brain and CNS","TWW",4,8.8,-4.8,-0.545454545454546,"Route to Diagnosis"
"2347",Jun 2020,"Breast","Emergency presentation",127,157.3,-30.3,-0.19262555626192,"Route to Diagnosis"
"2348",Jun 2020,"Breast","GP referral",191,227.7,-36.7,-0.161176987263944,"Route to Diagnosis"
"2349",Jun 2020,"Breast","Other",100,172.7,-72.7,-0.420961204400695,"Route to Diagnosis"
"2350",Jun 2020,"Breast","Screening",41,1083.5,-1042.5,-0.962159667743424,"Route to Diagnosis"
"2351",Jun 2020,"Breast","TWW",1887,2077.9,-190.9,-0.0918716011357621,"Route to Diagnosis"
"2352",Jun 2020,"Cervical","Emergency presentation",22,20.9,1.1,0.0526315789473683,"Route to Diagnosis"
"2353",Jun 2020,"Cervical","GP referral",18,38.5,-20.5,-0.532467532467532,"Route to Diagnosis"
"2354",Jun 2020,"Cervical","Other",12,15.4,-3.4,-0.220779220779221,"Route to Diagnosis"
"2355",Jun 2020,"Cervical","Screening",23,74.8,-51.8,-0.692513368983957,"Route to Diagnosis"
"2356",Jun 2020,"Cervical","TWW",47,67.1,-20.1,-0.299552906110283,"Route to Diagnosis"
"2357",Jun 2020,"Colorectal","Emergency presentation",736,710.6,25.4,0.0357444413171967,"Route to Diagnosis"
"2358",Jun 2020,"Colorectal","GP referral",316,613.8,-297.8,-0.485174323884001,"Route to Diagnosis"
"2359",Jun 2020,"Colorectal","Other",244,361.9,-117.9,-0.325780602376347,"Route to Diagnosis"
"2360",Jun 2020,"Colorectal","Screening",191,308,-117,-0.37987012987013,"Route to Diagnosis"
"2361",Jun 2020,"Colorectal","TWW",940,1241.9,-301.9,-0.243095257267091,"Route to Diagnosis"
"2362",Jun 2020,"Endocrine","Emergency presentation",19,30.8,-11.8,-0.383116883116883,"Route to Diagnosis"
"2363",Jun 2020,"Endocrine","GP referral",64,103.4,-39.4,-0.381044487427466,"Route to Diagnosis"
"2364",Jun 2020,"Endocrine","Other",36,49.5,-13.5,-0.272727272727273,"Route to Diagnosis"
"2365",Jun 2020,"Endocrine","TWW",50,77,-27,-0.350649350649351,"Route to Diagnosis"
"2366",Jun 2020,"Gynaecological","Emergency presentation",230,265.1,-35.1,-0.132402866842701,"Route to Diagnosis"
"2367",Jun 2020,"Gynaecological","GP referral",194,346.5,-152.5,-0.44011544011544,"Route to Diagnosis"
"2368",Jun 2020,"Gynaecological","Other",117,147.4,-30.4,-0.206241519674356,"Route to Diagnosis"
"2369",Jun 2020,"Gynaecological","Screening",23,74.8,-51.8,-0.692513368983957,"Route to Diagnosis"
"2370",Jun 2020,"Gynaecological","TWW",578,698.5,-120.5,-0.172512526843236,"Route to Diagnosis"
"2371",Jun 2020,"Haematological","Emergency presentation",625,579.7,45.3,0.0781438675176815,"Route to Diagnosis"
"2372",Jun 2020,"Haematological","GP referral",369,627,-258,-0.411483253588517,"Route to Diagnosis"
"2373",Jun 2020,"Haematological","Other",273,323.4,-50.4,-0.155844155844156,"Route to Diagnosis"
"2374",Jun 2020,"Haematological","TWW",478,598.4,-120.4,-0.20120320855615,"Route to Diagnosis"
"2375",Jun 2020,"Head and Neck","Emergency presentation",92,63.8,28.2,0.442006269592476,"Route to Diagnosis"
"2376",Jun 2020,"Head and Neck","GP referral",93,215.6,-122.6,-0.568645640074212,"Route to Diagnosis"
"2377",Jun 2020,"Head and Neck","Other",86,148.5,-62.5,-0.420875420875421,"Route to Diagnosis"
"2378",Jun 2020,"Head and Neck","TWW",383,479.6,-96.6,-0.201417848206839,"Route to Diagnosis"
"2379",Jun 2020,"Hodgkin lymphoma","Emergency presentation",37,28.6,8.4,0.293706293706294,"Route to Diagnosis"
"2380",Jun 2020,"Hodgkin lymphoma","GP referral",18,31.9,-13.9,-0.435736677115988,"Route to Diagnosis"
"2381",Jun 2020,"Hodgkin lymphoma","Other",22,26.4,-4.4,-0.166666666666667,"Route to Diagnosis"
